Data,Descrição,Valor
01/05/2024,SALARIO MENSAL,7500.00
02/05/2024,ALUGUEL APARTAMENTO,-2800.00
03/05/2024,SUPERMERCADO BH,-450.25
05/05/2024,POSTO SHELL COMBUSTIVEL,-220.00
07/05/2024,NETFLIX ASSINATURA,-55.90
10/05/2024,RESTAURANTE SABOR LOCAL,-85.40
12/05/2024,UBER *TRIP,-32.15
15/05/2024,PIX RECEBIDO - FREELANCE,1200.00
18/05/2024,FARMACIA DROGASIL,-120.30
20/05/2024,ACADEMIA BLUEFIT,-139.90
22/05/2024,IFD*IFOOD LUNCH,-62.00
25/05/2024,CONTA DE LUZ CEMIG,-185.00
28/05/2024,PADARIA SONHO MEU,-45.50
30/05/2024,INTERNET FIBRA,-110.00
